geneFamily	cluster	statistic	p.value	estimate	null.value	alternative	method	conf.int	conf.int.low	conf.int.high	nObs	q.valueBH
s3c1_gene8	2	-8.664992800567552	7.244089397180011e-15	-0.5801440519833893	0	two.sided	pearson	FALSE	-0.6774223867956817	-0.4629226535484419	150	3.292767907809096e-14
s3c1_gene9	2	-8.674295065174228	6.8621173556149416e-15	-0.5805570214400875	0	two.sided	pearson	FALSE	-0.6777591861911936	-0.46341176837917475	150	3.191682490983694e-14
s3c2_gene1	2	98.01472067969964	1.6454200920566458e-136	0.9923850639016744	0	two.sided	pearson	FALSE	0.9894937578377211	0.9944828923072626	150	4.1135502301416146e-135
s3c2_gene10	2	96.21814892564636	2.438393558134389e-135	0.9921014308461078	0	two.sided	pearson	FALSE	0.9891030214863167	0.9942771724982448	150	4.063989263557315e-134
s3c2_gene11	2	97.29374269648015	4.826356995627207e-136	0.992273097040066	0	two.sided	pearson	FALSE	0.9893395058796564	0.9944016843726234	150	1.1356134107358134e-134
s3c2_gene12	2	96.02474834403797	3.2689162871811996e-135	0.9920699601020395	0	two.sided	pearson	FALSE	0.9890596696092917	0.9942543456893758	150	5.029101980278769e-134
s3c2_gene13	2	96.63699097081779	1.2949753388194116e-135	0.9921689496869595	0	two.sided	pearson	FALSE	0.9891960324330666	0.994326145556387	150	2.589950677638823e-134
s3c2_gene14	2	96.33039738388791	2.0574691561870015e-135	0.9921196107597096	0	two.sided	pearson	FALSE	0.9891280650897968	0.9942903589218971	150	3.5782072281513066e-134
s3c2_gene15	2	96.03114480046699	3.237349279645451e-135	0.9920710039465687	0	two.sided	pearson	FALSE	0.9890611075275431	0.9942551028287607	150	5.029101980278769e-134
s3c2_gene2	2	95.54868780511312	6.742439950225609e-135	0.9919916912644989	0	two.sided	pearson	FALSE	0.9889518542345507	0.9941975737585174	150	9.63205707175087e-134
s3c2_gene3	2	95.79144634247425	4.6590629452625574e-135	0.9920317465468916	0	two.sided	pearson	FALSE	0.9890070300103758	0.9942266278215397	150	6.902315474463048e-134
s3c2_gene4	2	95.09443181115824	1.349730577368124e-134	0.991915926332287	0	two.sided	pearson	FALSE	0.9888474910543475	0.9941426168529945	150	1.861697348093964e-133
s3c2_gene5	2	97.00251566584504	7.47046099122797e-136	0.9922271713677746	0	two.sided	pearson	FALSE	0.9892762379482103	0.9943683744239056	150	1.5727286297322043e-134
s3c2_gene6	2	96.36207160854562	1.9612451257318883e-135	0.9921247294512356	0	two.sided	pearson	FALSE	0.9891351163361813	0.9942940716467777	150	3.5782072281513066e-134
s3c2_gene7	2	97.21190624566054	5.456050815938299e-136	0.9922602327095348	0	two.sided	pearson	FALSE	0.9893217836630965	0.9943923538999276	150	1.2124557368751776e-134
s3c2_gene8	2	94.66971574367163	2.590232941998502e-134	0.9918441155464586	0	two.sided	pearson	FALSE	0.9887485773350841	0.9940905270669547	150	3.4536439226646693e-133
s3c2_gene9	2	96.34562614124935	2.0106260457467882e-135	0.9921220724129138	0	two.sided	pearson	FALSE	0.9891314561350237	0.9942921444259484	150	3.5782072281513066e-134
s3c3_gene1	2	-6.784551175167921	2.6102009652933624e-10	-0.4870645596880723	0	two.sided	pearson	FALSE	-0.60045587549947	-0.35447233183142657	150	7.404825433456347e-10
s3c3_gene10	2	-6.727288543240827	3.5298258715539325e-10	-0.4839194751674777	0	two.sided	pearson	FALSE	-0.5978180179290006	-0.3508691396910832	150	9.476042608198477e-10
s3c3_gene11	2	-6.71599387900261	3.745789438659048e-10	-0.48329690221247334	0	two.sided	pearson	FALSE	-0.5972955584841819	-0.3501563506558546	150	9.988771836424127e-10
s3c3_gene12	2	-6.7794574239868854	2.681365306899457e-10	-0.48678555488281117	0	two.sided	pearson	FALSE	-0.6002219672063834	-0.3541525284218236	150	7.500322536781697e-10
s3c3_gene13	2	-6.7768538824009585	2.718474813444354e-10	-0.4866428910960861	0	two.sided	pearson	FALSE	-0.6001023551634044	-0.3539890150321051	150	7.551318926234316e-10
s3c3_gene14	2	-6.8175053071813645	2.1927739409369167e-10	-0.4888659870071577	0	two.sided	pearson	FALSE	-0.6019656649319121	-0.3565379271050356	150	6.40225968156764e-10
s3c3_gene15	2	-6.741719431479889	3.2716812442516235e-10	-0.48471385202577877	0	two.sided	pearson	FALSE	-0.5984845136969844	-0.3517788523900989	150	8.910959054995546e-10
s3c3_gene2	2	-6.788486996501378	2.556492868873139e-10	-0.4872800380446568	0	two.sided	pearson	FALSE	-0.6006365120647031	-0.3547193406117577	150	7.30426533963754e-10
s3c3_gene3	2	-6.783035417082338	2.6311804956347246e-10	-0.48698155122795284	0	two.sided	pearson	FALSE	-0.60038628601168	-0.3543771818824049	150	7.411776044041477e-10
s3c3_gene4	2	-6.789101929563245	2.5482005645530806e-10	-0.48731369636480926	0	two.sided	pearson	FALSE	-0.6006647269549225	-0.3547579257430468	150	7.30426533963754e-10
s3c3_gene5	2	-6.741539782544791	3.2747774527108634e-10	-0.4847039702564853	0	two.sided	pearson	FALSE	-0.5984762236908112	-0.35176753434084135	150	8.910959054995546e-10
s3c3_gene6	2	-6.7956196515461125	2.461924483825395e-10	-0.4876703099465091	0	two.sided	pearson	FALSE	-0.6009636494593787	-0.35516676716464834	150	7.136012996595348e-10
s3c3_gene7	2	-6.767657915298088	2.853649444172534e-10	-0.4861386767211589	0	two.sided	pearson	FALSE	-0.599679571545416	-0.3534111772066343	150	7.872136397717336e-10
s3c3_gene8	2	-6.839851019277583	1.9479395583301246e-10	-0.4900839621868117	0	two.sided	pearson	FALSE	-0.6029860008670169	-0.35793524406383487	150	5.729233995088602e-10
s3c3_gene9	2	-6.739213837680447	3.3151264364224896e-10	-0.48457601257585	0	two.sided	pearson	FALSE	-0.598368875332939	-0.35162098197722047	150	8.959801179520242e-10
universal_gene1	2	0.13158184135039422	0.895493753502283	0.010815328135773515	0	two.sided	pearson	FALSE	-0.14970568010943613	0.17078084318140252	150	0.9184551317972133
universal_gene10	2	0.011846767020203973	0.9905638229248999	9.737977887641686e-4	0	two.sided	pearson	FALSE	-0.15931259113900972	0.1612101651916134	150	0.9930464390224559
universal_gene2	2	0.5999395643646344	0.5494639612469601	0.0492548722754596	0	two.sided	pearson	FALSE	-0.11188987470057783	0.2078754997840551	150	0.7148861480382717
universal_gene3	2	-1.782379012750672	0.07673766257795728	-0.14496307004956113	0	two.sided	pearson	FALSE	-0.2982946149392108	0.015662323325859692	150	0.1323063147895815
universal_gene4	2	2.1108355975837934	0.03646758649912954	0.1709553437167733	0	two.sided	pearson	FALSE	0.010995055213782233	0.3223843246863994	150	0.06397822192829744
universal_gene5	2	0.7805585133012398	0.4363088492286574	0.06402985407360952	0	two.sided	pearson	FALSE	-0.09722939373795705	0.2220131870746303	150	0.643810558089572
universal_gene6	2	1.0343145378746201	0.3026762564280386	0.0847145064609895	0	two.sided	pearson	FALSE	-0.07658679861517806	0.24169467077500348	150	0.47853953585460646
universal_gene7	2	1.3830646492596421	0.1687280201646107	0.11295956854137304	0	two.sided	pearson	FALSE	-0.04817405614201403	0.26836290161642723	150	0.27774159697878303
universal_gene8	2	1.3715409791900608	0.1722821322254742	0.11203025292538152	0	two.sided	pearson	FALSE	-0.049113055958869375	0.26748924007807906	150	0.28013354833410437
universal_gene9	2	0.43753890820125313	0.6623583931940688	0.03594223829843318	0	two.sided	pearson	FALSE	-0.1250395354127576	0.195080072500027	150	0.7588463068965777
s1c1_gene1	3	0.33174800057253445	0.7405488734722865	0.027259384149396954	0	two.sided	pearson	FALSE	-0.13358572877598512	0.18670526407198115	150	0.8137899708486666
s1c1_gene10	3	0.35965367813448446	0.7196188016767395	0.029550439634155025	0	two.sided	pearson	FALSE	-0.13133305348620677	0.18891729163232462	150	0.8062955761083916
s1c1_gene11	3	-1.5088640655740848	0.13346536552642926	-0.12308477416054027	0	two.sided	pearson	FALSE	-0.27786519988346897	0.0379248482936257	150	0.22337299669695274
s1c1_gene12	3	-1.7157354551441688	0.08830305368042154	-0.13965058552521512	0	two.sided	pearson	FALSE	-0.29334682903211173	0.021082786457406244	150	0.15094539090670347
s1c1_gene13	3	0.4766628307279403	0.6343052467249536	0.03915140252126685	0	two.sided	pearson	FALSE	-0.12187482284417257	0.1981695213237041	150	0.7418774815496533
s1c1_gene14	3	-1.3798125481302372	0.16972535205875436	-0.11269733579716475	0	two.sided	pearson	FALSE	-0.2681163991360602	0.048439050405883546	150	0.27823828206353174
s1c1_gene15	3	-0.09759371132237722	0.9223869616228415	-0.008021895534197845	0	two.sided	pearson	FALSE	-0.16806735417357554	0.15243560209729126	150	0.9364334635764888
s1c1_gene2	3	-0.6250328643520108	0.5329119778429772	-0.051309710124877304	0	two.sided	pearson	FALSE	-0.20984568110450738	0.10985515199930165	150	0.7035141621689468
s1c1_gene3	3	-0.03635657990696405	0.9710470266381918	-0.0029884791141416415	0	two.sided	pearson	FALSE	-0.16317185611039275	0.15734840728780283	150	0.9759266599378811
s1c1_gene4	3	-0.4319124666276235	0.6664336126633037	-0.03548063210633688	0	two.sided	pearson	FALSE	-0.19463542622439195	0.12549447835357275	150	0.7594685044596053
s1c1_gene5	3	-0.42233084050664804	0.6733964526152487	-0.034694481377967705	0	two.sided	pearson	FALSE	-0.19387800894241863	0.1262691252526657	150	0.763055470385551
s1c1_gene6	3	-0.47081768693482157	0.6384641109254336	-0.038672025491939245	0	two.sided	pearson	FALSE	-0.19770822773604227	0.12234776789776462	150	0.7433861350550722
s1c1_gene7	3	0.5341620181092178	0.5940308938637244	0.04386558356860131	0	two.sided	pearson	FALSE	-0.11721999517357949	0.2027021209129878	150	0.737926576228229
s1c1_gene8	3	0.8977254543173314	0.37079000339680945	0.07359248160355142	0	two.sided	pearson	FALSE	-0.08770342260607034	0.23112807330632915	150	0.5726486538946864
s1c1_gene9	3	0.3433666328810093	0.7318099311973079	0.028213327862286593	0	two.sided	pearson	FALSE	-0.13264796761542616	0.18762649882230353	150	0.8082248310027091
s2c1_gene1	3	-8.246438263061398	8.131705589680681e-14	-0.5610941910554534	0	two.sided	pearson	FALSE	-0.6618417117010269	-0.4404376127789348	150	2.780070287070318e-13
s2c1_gene10	3	-8.278050890662657	6.783617410544622e-14	-0.5625652973168782	0	two.sided	pearson	FALSE	-0.6630480229203902	-0.4421686208640449	150	2.6065645186929206e-13
s2c1_gene11	3	-8.234565318694223	8.704031019411399e-14	-0.5605403010939224	0	two.sided	pearson	FALSE	-0.6613873851460571	-0.4397860989070233	150	2.9345207877123987e-13
s2c1_gene12	3	-8.267919613282952	7.189537954770124e-14	-0.5620944145777745	0	two.sided	pearson	FALSE	-0.6626619545467474	-0.4416144491880703	150	2.662791835100046e-13
s2c1_gene13	3	-8.335699795348527	4.87129195904155e-14	-0.5652343129835681	0	two.sided	pearson	FALSE	-0.6652352916538096	-0.44531146553919093	150	2.1412272347435385e-13
s2c1_gene14	3	-8.288559234247986	6.386622413635716e-14	-0.5630531276382665	0	two.sided	pearson	FALSE	-0.6634479299489252	-0.4427428347410767	150	2.569384387372068e-13
s2c1_gene15	3	-8.310617880010936	5.626749279007159e-14	-0.5640752475630285	0	two.sided	pearson	FALSE	-0.6642856438250431	-0.44394626872209236	150	2.420107216777273e-13
s2c1_gene2	3	-8.293898928410472	6.193822022281969e-14	-0.5633007877330932	0	two.sided	pearson	FALSE	-0.6636509314862215	-0.4430343875265221	150	2.528090621339579e-13
s2c1_gene3	3	-8.299643919358415	5.992837579893779e-14	-0.5635670764335403	0	two.sided	pearson	FALSE	-0.6638691859932642	-0.44334789884123177	150	2.5233000336394857e-13
s2c1_gene4	3	-8.25687442389723	7.659587614388102e-14	-0.5615804314058391	0	two.sided	pearson	FALSE	-0.662240487874493	-0.44100965846498225	150	2.760106661005202e-13
s2c1_gene5	3	-8.249803694532282	7.976384977692457e-14	-0.561251056342256	0	two.sided	pearson	FALSE	-0.6619703665283551	-0.44062214889497986	150	2.762805257043056e-13
s2c1_gene6	3	-8.249023342313516	8.012135245424863e-14	-0.5612146889244556	0	two.sided	pearson	FALSE	-0.6619405399105303	-0.44057936540491754	150	2.762805257043056e-13
s2c1_gene7	3	-8.294579806360865	6.169656713557632e-14	-0.563332356591403	0	two.sided	pearson	FALSE	-0.663676806723568	-0.4430715531479349	150	2.528090621339579e-13
s2c1_gene8	3	-8.287557209202559	6.42346096843017e-14	-0.5630066358502825	0	two.sided	pearson	FALSE	-0.6634098200041967	-0.442688106069778	150	2.569384387372068e-13
s2c1_gene9	3	-8.276551336614304	6.842231861568917e-14	-0.5624956353511184	0	two.sided	pearson	FALSE	-0.6629909116838055	-0.44208663141456583	150	2.6065645186929206e-13
s2c2_gene1	3	8.269288976468088	7.13329456252156e-14	0.5621580919813524	0	two.sided	pearson	FALSE	0.4416893843675358	0.6627141656416304	150	2.662791835100046e-13
s2c2_gene10	3	8.22666091741444	9.107049980360606e-14	0.5601711317266754	0	two.sided	pearson	FALSE	0.43935193347497803	0.661084533991458	150	3.0356833267868686e-13
s2c2_gene11	3	8.268416658520733	7.169072264638026e-14	0.562117529068653	0	two.sided	pearson	FALSE	0.44164164998537675	0.6626809069538104	150	2.662791835100046e-13
s2c2_gene12	3	8.31362278368518	5.5304388689130415e-14	0.5642142839614084	0	two.sided	pearson	FALSE	0.4441100023058252	0.6643995764864088	150	2.404538638657844e-13
s2c2_gene13	3	8.297343776410896	6.072517133634781e-14	0.5634604825358189	0	two.sided	pearson	FALSE	0.4432223984608856	0.6637818219689339	150	2.528090621339579e-13
s2c2_gene14	3	8.301510253390845	5.928949225962914e-14	0.5636535459489018	0	two.sided	pearson	FALSE	0.4434497088548159	0.6639400541258146	150	2.522957117431027e-13
s2c2_gene15	3	8.255221186096817	7.732521760928417e-14	0.5615034426968615	0	two.sided	pearson	FALSE	0.44091907726788676	0.6621773515770438	150	2.760106661005202e-13
s2c2_gene2	3	8.262476407007473	7.417491607466295e-14	0.5618411986143096	0	two.sided	pearson	FALSE	0.4413164828201674	0.6624543251851127	150	2.7220152687949704e-13
s2c2_gene3	3	8.285361663929221	6.504917428545162e-14	0.5629047486242105	0	two.sided	pearson	FALSE	0.44256817076504607	0.6633262998511593	150	2.576204922196104e-13
s2c2_gene4	3	8.234041156129082	8.730199343444386e-14	0.5605158307971493	0	two.sided	pearson	FALSE	0.43975731861608625	0.6613673117525363	150	2.9345207877123987e-13
s2c2_gene5	3	8.249063815475335	8.01027714389739e-14	0.5612165752095502	0	two.sided	pearson	FALSE	0.44058158446182194	0.6619420869488759	150	2.762805257043056e-13
s2c2_gene6	3	8.276613693265316	6.839784479734169e-14	0.5624985323756729	0	two.sided	pearson	FALSE	0.44209004106074035	0.6629932867858696	150	2.6065645186929206e-13
s2c2_gene7	3	8.255263522230731	7.730645488777152e-14	0.5615054144066219	0	two.sided	pearson	FALSE	0.44092139705572697	0.6621789685391756	150	2.760106661005202e-13
s2c2_gene8	3	8.280958327365218	6.671388416041712e-14	0.5627003285120735	0	two.sided	pearson	FALSE	0.4423275531080014	0.66315872273192	150	2.6065645186929206e-13
s2c2_gene9	3	8.253765722707232	7.797301317339695e-14	0.5614356519621264	0	two.sided	pearson	FALSE	0.44083931999669984	0.6621217570988421	150	2.760106661005202e-13
s3c1_gene1	3	-6.503504023965803	1.134180601120237e-9	-0.4714472213039566	0	two.sided	pearson	FALSE	-0.5873328978242087	-0.3366188848319179	150	2.908155387487787e-9
s3c1_gene10	3	-6.4975345728293945	1.169728947192527e-9	-0.4711105655795463	0	two.sided	pearson	FALSE	-0.58704933936653	-0.3362350907221737	150	2.9651787345869194e-9
s3c1_gene11	3	-6.485467420429389	1.2449729175267032e-9	-0.47042939214186136	0	two.sided	pearson	FALSE	-0.5864755134269093	-0.3354586766803093	150	3.0931004162154115e-9
s3c1_gene12	3	-6.479221086002231	1.2857733289589981e-9	-0.47007646482015997	0	two.sided	pearson	FALSE	-0.5861781588146733	-0.33505647571165514	150	3.155271972905517e-9
s3c1_gene13	3	-6.4925181244693055	1.200448739750124e-9	-0.4708274965130128	0	two.sided	pearson	FALSE	-0.5868108938725	-0.3359124211164995	150	3.0011218493753097e-9
s3c1_gene14	3	-6.522845410886167	1.0261533180284553e-9	-0.47253659166784506	0	two.sided	pearson	FALSE	-0.5882502580009367	-0.33786109542709536	150	2.7004034684959353e-9
s3c1_gene15	3	-6.514319417800014	1.0724638496128886e-9	-0.47205664623144844	0	two.sided	pearson	FALSE	-0.5878461320323639	-0.3373137551282639	150	2.7875187774737266e-9
s3c1_gene2	3	-6.47236469963	1.3320749631502567e-9	-0.46968880888878345	0	two.sided	pearson	FALSE	-0.5858515079845021	-0.334614754229528	150	3.2292726379400164e-9
s3c1_gene3	3	-6.494961768896371	1.1853863535903477e-9	-0.47096540510154633	0	two.sided	pearson	FALSE	-0.5869270647887819	-0.33606961875983665	150	2.982104034189554e-9
s3c1_gene4	3	-6.483171263962898	1.2598208126951362e-9	-0.4702996820602638	0	two.sided	pearson	FALSE	-0.586366231414482	-0.3353108515173071	150	3.1106686733213238e-9
s3c1_gene5	3	-6.525351814249749	1.0129179093349839e-9	-0.4726776022999228	0	two.sided	pearson	FALSE	-0.5883689814688479	-0.33802192435854417	150	2.6832262498939973e-9
s3c1_gene6	3	-6.497283879758417	1.171245600161833e-9	-0.47109642287853926	0	two.sided	pearson	FALSE	-0.5870374266265306	-0.3362189687468861	150	2.9651787345869194e-9
s3c1_gene7	3	-6.475208080409381	1.3126775118193262e-9	-0.46984960490927796	0	two.sided	pearson	FALSE	-0.5859870042460704	-0.33479796892622127	150	3.201652467852015e-9
s3c1_gene8	3	-6.514187785953345	1.0731947293273848e-9	-0.47204923311497515	0	two.sided	pearson	FALSE	-0.587839889551073	-0.3373053017620454	150	2.7875187774737266e-9
s3c1_gene9	3	-6.505136668454748	1.1246448229725421e-9	-0.4715392607494749	0	two.sided	pearson	FALSE	-0.5874104158767663	-0.33672381939792834	150	2.9023092205743023e-9
s3c2_gene1	3	-6.372188090954601	2.2286675097470434e-9	-0.46399386439858664	0	two.sided	pearson	FALSE	-0.5810484182446608	-0.3281323818004682	150	5.065153431243281e-9
s3c2_gene10	3	-6.390331251835547	2.030948392981598e-9	-0.46502959341417804	0	two.sided	pearson	FALSE	-0.5819225543063244	-0.32931036768513033	150	4.723135797631624e-9
s3c2_gene11	3	-6.342961593298338	2.5876857431512275e-9	-0.4623214176305099	0	two.sided	pearson	FALSE	-0.5796363338592181	-0.3262311169243334	150	5.750412762558284e-9
s3c2_gene12	3	-6.4230459565799025	1.7171053491577683e-9	-0.4668923438915373	0	two.sided	pearson	FALSE	-0.5834940016914358	-0.3314300297334452	150	4.112827183611421e-9
s3c2_gene13	3	-6.367879864573395	2.2783317958591687e-9	-0.46374764288426157	0	two.sided	pearson	FALSE	-0.5808405721177042	-0.3278524040353856	150	5.14877242002072e-9
s3c2_gene14	3	-6.381097772774893	2.129313643040351e-9	-0.4645027248844058	0	two.sided	pearson	FALSE	-0.5814779207985971	-0.3287110812244771	150	4.894973892046784e-9
s3c2_gene15	3	-6.391279098744533	2.021107582841601e-9	-0.4650836502571544	0	two.sided	pearson	FALSE	-0.5819681698628931	-0.32937186081140124	150	4.723135797631624e-9
s3c2_gene2	3	-6.3779704320798345	2.163680684892149e-9	-0.4643241647952535	0	two.sided	pearson	FALSE	-0.5813272149804425	-0.328508002908845	150	4.945555851182055e-9
s3c2_gene3	3	-6.3924081622864	2.0094465510692394e-9	-0.4651480353126642	0	two.sided	pearson	FALSE	-0.5820224998625589	-0.3294451044441586	150	4.723135797631624e-9
s3c2_gene4	3	-6.430449650427542	1.652994839104596e-9	-0.4673130449680249	0	two.sided	pearson	FALSE	-0.5838487913094677	-0.33190894350530487	150	3.983120094227942e-9
s3c2_gene5	3	-6.382434162434172	2.1147920827965356e-9	-0.4645790107336301	0	two.sided	pearson	FALSE	-0.5815423040791152	-0.3287978457722743	150	4.88969267698621e-9
s3c2_gene6	3	-6.398046567645387	1.952196376055322e-9	-0.46546945594706163	0	two.sided	pearson	FALSE	-0.5822937084225746	-0.32981077296233025	150	4.6334023389901426e-9
s3c2_gene7	3	-6.358985577349669	2.3843326164719513e-9	-0.4632389811432825	0	two.sided	pearson	FALSE	-0.5804111405977038	-0.3272740818400206	150	5.328117578708271e-9
s3c2_gene8	3	-6.397506228594228	1.957612488223335e-9	-0.4654386615741552	0	two.sided	pearson	FALSE	-0.582267725848185	-0.3297757375655595	150	4.6334023389901426e-9
s3c2_gene9	3	-6.360248141220243	2.3689952367027794e-9	-0.46331121471498343	0	two.sided	pearson	FALSE	-0.5804721268870389	-0.3273562014850603	150	5.32358480157928e-9
s3c3_gene1	3	82.84128463837075	6.819770993505452e-126	0.9893883701454111	0	two.sided	pearson	FALSE	0.985367609244567	0.9923085666594426	150	7.794023992577659e-125
s3c3_gene10	3	83.25922253011845	3.288982085077267e-126	0.9894929686181403	0	two.sided	pearson	FALSE	0.9855115515818534	0.9923844910430548	150	4.111227606346584e-125
s3c3_gene11	3	83.3163248233066	2.977888509971644e-126	0.9895071402242942	0	two.sided	pearson	FALSE	0.9855310541635389	0.9923947775487454	150	3.8424367870601855e-125
s3c3_gene12	3	81.58358725387426	6.253943259445412e-125	0.9890640581809	0	two.sided	pearson	FALSE	0.984921346429338	0.9920731459469857	150	5.956136437567059e-124
s3c3_gene13	3	80.82002664545917	2.4399287829746066e-124	0.9888599003100825	0	two.sided	pearson	FALSE	0.9846404474592955	0.9919249352411531	150	2.1688255848663172e-123
s3c3_gene14	3	82.0070969821967	2.9546747164121847e-125	0.9891748968920612	0	two.sided	pearson	FALSE	0.9850738575596077	0.992153607051596	150	3.0304356065766e-124
s3c3_gene15	3	82.98917830418989	5.2665119752094e-126	0.9894255608081749	0	two.sided	pearson	FALSE	0.985418788215487	0.9923355623162791	150	6.195896441422824e-125
s3c3_gene2	3	82.17028721630388	2.2154360194455236e-125	0.9892171592595052	0	two.sided	pearson	FALSE	0.9851320111532591	0.9921842859066166	150	2.3320379152058144e-124
s3c3_gene3	3	81.54348064700804	6.715470256963607e-125	0.9890534740336079	0	two.sided	pearson	FALSE	0.9849067832598336	0.9920654624717985	150	6.246949076245215e-124
s3c3_gene4	3	81.6993282772285	5.093287938272442e-125	0.9890945168231032	0	two.sided	pearson	FALSE	0.9849632560725327	0.9920952570237145	150	4.969061403192626e-124
s3c3_gene5	3	82.71730762716338	8.472518632586718e-126	0.9893570432069991	0	two.sided	pearson	FALSE	0.9853245000491868	0.9922858270997873	150	9.413909591763021e-125
s3c3_gene6	3	82.3116110539383	1.7272557042504872e-125	0.9892535601771247	0	two.sided	pearson	FALSE	0.9851821000624756	0.9922107095641153	150	1.8673034640545806e-124
s3c3_gene7	3	81.90052272862016	3.567013269784227e-125	0.9891471631844176	0	two.sided	pearson	FALSE	0.985035696108606	0.9921334745629096	150	3.567013269784227e-124
s3c3_gene8	3	81.15035335000505	1.3519266700321647e-124	0.9889489136571616	0	two.sided	pearson	FALSE	0.9847629174337018	0.9919895565123744	150	1.2290242454837861e-123
s3c3_gene9	3	83.21188148244184	3.5715716990031404e-126	0.989481197886831	0	two.sided	pearson	FALSE	0.9854953530993322	0.992375947189396	150	4.3291778169735035e-125
universal_gene1	3	0.9410055899532456	0.3482353717633213	0.07711982116694338	0	two.sided	pearson	FALSE	-0.08418214078868098	0.2344832886563112	150	0.5420005786199553
universal_gene10	3	-0.11659910065494686	0.9073358215520408	-0.00958394685134875	0	two.sided	pearson	FALSE	-0.16958500104774638	0.15090936680731998	150	0.9258528791347356
universal_gene2	3	-0.1474040271561708	0.8830137447208584	-0.012115647075417029	0	two.sided	pearson	FALSE	-0.17204312198212282	0.14843408948880638	150	0.912675705137838
universal_gene3	3	2.5289924518175053	0.01248669010349153	0.20353063524638282	0	two.sided	pearson	FALSE	0.04472805451885396	0.3523007691110103	150	0.02200297815593221
universal_gene4	3	-0.41433232319714575	0.6792306320086254	-0.03403817175587659	0	two.sided	pearson	FALSE	-0.19324554175285383	0.1269156807049896	150	0.7674922395577689
universal_gene5	3	0.3492723908163817	0.7273812730424912	0.028698188653616213	0	two.sided	pearson	FALSE	-0.1321712215140671	0.1880946271615257	150	0.807783295453222
universal_gene6	3	0.7499310087443274	0.45448673064338796	0.0615271591592683	0	two.sided	pearson	FALSE	-0.09971762639211525	0.21962310572156635	150	0.6515938790586208
universal_gene7	3	-0.2497460544482275	0.8031300482099097	-0.020524674715485348	0	two.sided	pearson	FALSE	-0.18019348768345794	0.14019800702469865	150	0.8777377576064588
universal_gene8	3	0.6411267830202748	0.5224318784760473	0.05262726619014923	0	two.sided	pearson	FALSE	-0.10854978258882597	0.21110827860372075	150	0.7035141621689468
universal_gene9	3	1.2703497197625857	0.20595351135493875	0.1038574095680958	0	two.sided	pearson	FALSE	-0.057358816714197756	0.2597948206675744	150	0.3335279536112368
s1c1_gene1	-1	0.4696278888847775	0.6393120761473621	0.03857444345529006	0	two.sided	pearson	FALSE	-0.12244403168361259	0.19761431813746452	150	0.7433861350550722
s1c1_gene10	-1	1.4175725985865022	0.15841746386516337	0.11574064827641388	0	two.sided	pearson	FALSE	-0.04536229282852672	0.2709759039961317	150	0.2626470025340446
s1c1_gene11	-1	-0.692311649441357	0.4898264198655796	-0.056815743000741076	0	two.sided	pearson	FALSE	-0.21511853373868797	0.10439635144356414	150	0.6874756770043222
s1c1_gene12	-1	0.5111518918573499	0.610006398479723	0.041979388241256306	0	two.sided	pearson	FALSE	-0.11908329237725518	0.20088939474649314	150	0.7418774815496533
s1c1_gene13	-1	0.8661328255819942	0.3878192549892385	0.07101592356142308	0	two.sided	pearson	FALSE	-0.09027301066777128	0.22867487355185395	150	0.5949980063383437
s1c1_gene14	-1	-0.8242584105521654	0.4111191358189392	-0.06759864404547875	0	two.sided	pearson	FALSE	-0.2254181117629689	0.09367773637445806	150	0.6229077815438473
s1c1_gene15	-1	1.1194419063489673	0.2647651372708986	0.09163044750553519	0	two.sided	pearson	FALSE	-0.06965393530224771	0.24824651454427346	150	0.42571414416752956
s1c1_gene2	-1	-0.3059759263757933	0.7600529526263647	-0.02514311500801924	0	two.sided	pearson	FALSE	-0.18466055633533535	0.13566507009789625	150	0.8329347426042353
s1c1_gene3	-1	-0.5381345215368614	0.5912925393147359	-0.04419117230556377	0	two.sided	pearson	FALSE	-0.20301491751466	0.11689824421265829	150	0.7368131331024746
s1c1_gene4	-1	-0.00418829080158878	0.9966638773310117	-3.442753627580583e-4	0	two.sided	pearson	FALSE	-0.16059694080709225	0.15992607464890649	150	0.9966638773310117
s1c1_gene5	-1	1.8729207075619938	0.06305169483482138	0.15216047297167565	0	two.sided	pearson	FALSE	-0.00830353896069716	0.3049848015897732	150	0.10918042395640067
s1c1_gene6	-1	0.19908555169602124	0.8424690678221518	0.016362540709132754	0	two.sided	pearson	FALSE	-0.14427732189091208	0.17616211952912306	150	0.8985638820113256
s1c1_gene7	-1	-0.34116393099544257	0.7334640341349585	-0.028032481641979058	0	two.sided	pearson	FALSE	-0.1874518750252362	0.1328257681144114	150	0.8082248310027091
s1c1_gene8	-1	0.15383234555858427	0.877951489534472	0.01264393010508851	0	two.sided	pearson	FALSE	-0.14791732626476528	0.1725558003899877	150	0.911936507613298
s1c1_gene9	-1	0.3500594573586322	0.7267917513824496	0.02876280503663554	0	two.sided	pearson	FALSE	-0.13210768093799813	0.18815700817711847	150	0.807783295453222
s2c1_gene1	-1	-0.5574771099309654	0.5780436804579288	-0.04577629923008507	0	two.sided	pearson	FALSE	-0.20453730307910112	0.11533131826713831	150	0.7242110049143846
s2c1_gene10	-1	-0.590787985345369	0.555563605705238	-0.048505311559917094	0	two.sided	pearson	FALSE	-0.20715649944215203	0.11263176164597447	150	0.7148861480382717
